"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/UI/UIMaterialLab/Widgets/ComponentMaterials/M_UI_ProgressBar_Segmented.M_UI_ProgressBar_Segmented","49","0","0","10","0","Compiling M_UI_ProgressBar_Segmented: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'is box2-1'=True, StaticSwitch'is circle2-1'=True"
"/Game/UI/UIMaterialLab/Widgets/ComponentMaterials/M_UI_ObjectiveFill.M_UI_ObjectiveFill","49","0","0","10","0","Compiling M_UI_ObjectiveFill: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/UI/UIMaterialLab/Widgets/ComponentMaterials/M_UI_LedBackground.M_UI_LedBackground","49","0","0","10","0","Compiling M_UI_LedBackground: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/UI/UIMaterialLab/Widgets/ComponentMaterials/M_UI_Button3.M_UI_Button3","49","0","0","10","0","Compiling M_UI_Button3: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/UI/UIMaterialLab/Widgets/ComponentMaterials/M_UI_Button2.M_UI_Button2","49","0","0","10","0","Compiling M_UI_Button2: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/UI/UIMaterialLab/Widgets/ComponentMaterials/M_UI_Button.M_UI_Button","49","0","0","10","0","Compiling M_UI_Button: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/UI/Player/M_Health.M_Health","49","0","0","10","0","Compiling M_Health: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/UI/UIMaterialLab/Materials/1_Transforms/1_Translate/M_UI_Translate.M_UI_Translate","49","0","0","10","10","Compiling M_UI_Translate: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example12-1'=True, StaticSwitch'Example22-1'=False, StaticSwitch'Example32-1'=False"
"/Game/UI/UIMaterialLab/Materials/1_Transforms/1_Translate/M_UI_Translate.M_UI_Translate","49","0","0","10","0","Compiling M_UI_Translate: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example12-1'=True, StaticSwitch'Example22-1'=False, StaticSwitch'Example32-1'=True"
"/Game/UI/UIMaterialLab/Materials/1_Transforms/1_Translate/M_UI_Translate.M_UI_Translate","49","0","0","10","0","Compiling M_UI_Translate: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example12-1'=False, StaticSwitch'Example22-1'=True, StaticSwitch'Example32-1'=False"
"/Game/UI/UIMaterialLab/Materials/6_Patterns/4_Halftone/M_UI_Halftone.M_UI_Halftone","49","0","0","10","10","Compiling M_UI_Halftone: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example 22-1'=False, StaticSwitch'Example 32-1'=False"
"/Game/UI/UIMaterialLab/Materials/6_Patterns/4_Halftone/M_UI_Halftone.M_UI_Halftone","49","0","0","10","0","Compiling M_UI_Halftone: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example 22-1'=True, StaticSwitch'Example 32-1'=True"
"/Game/UI/UIMaterialLab/Materials/6_Patterns/4_Halftone/M_UI_Halftone.M_UI_Halftone","49","0","0","10","0","Compiling M_UI_Halftone: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example 22-1'=True, StaticSwitch'Example 32-1'=False"
"/Game/UI/UIMaterialLab/Materials/5_Masks/3_Checkers/M_UI_Checkers.M_UI_Checkers","49","0","0","10","0","Compiling M_UI_Checkers: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example 12-1'=True, StaticSwitch'Example 22-1'=True"
"/Game/UI/UIMaterialLab/Materials/5_Masks/3_Checkers/M_UI_Checkers.M_UI_Checkers","49","0","0","10","0","Compiling M_UI_Checkers: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example 12-1'=False, StaticSwitch'Example 22-1'=True"
"/Game/UI/UIMaterialLab/Materials/5_Masks/2_Wedges/M_UI_Wedges.M_UI_Wedges","49","0","0","10","10","Compiling M_UI_Wedges: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example 12-1'=False, StaticSwitch'Example 22-1'=False, StaticSwitch'Example 32-1'=True"
"/Game/UI/UIMaterialLab/Materials/5_Masks/2_Wedges/M_UI_Wedges.M_UI_Wedges","49","0","0","10","0","Compiling M_UI_Wedges: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example 12-1'=False, StaticSwitch'Example 22-1'=True, StaticSwitch'Example 32-1'=True"
"/Game/UI/UIMaterialLab/Materials/5_Masks/2_Wedges/M_UI_Wedges.M_UI_Wedges","49","0","0","10","0","Compiling M_UI_Wedges: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example 12-1'=True, StaticSwitch'Example 22-1'=False, StaticSwitch'Example 32-1'=True"
"/Game/UI/UIMaterialLab/Materials/4_Shapes/5_SDF_Effects/M_UI_SDF_Effects.M_UI_SDF_Effects","49","0","0","10","0","Compiling M_UI_SDF_Effects: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'animate stroke2-1'=True"
"/Game/UI/UIMaterialLab/Materials/4_Shapes/5_SDF_Effects/M_UI_SDF_Effects.M_UI_SDF_Effects","49","0","0","10","0","Compiling M_UI_SDF_Effects: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'animate stroke2-1'=False"
"/Game/UI/UIMaterialLab/Materials/4_Shapes/4_Wave/M_UI_Wave.M_UI_Wave","49","0","0","10","10","Compiling M_UI_Wave: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example22-1'=True"
"/Game/UI/UIMaterialLab/Materials/4_Shapes/4_Wave/M_UI_Wave.M_UI_Wave","49","0","0","10","10","Compiling M_UI_Wave: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example22-1'=False"
"/Game/UI/UIMaterialLab/Materials/4_Shapes/3_SDF_Morphing/M_UI_SDF_Morphing.M_UI_SDF_Morphing","49","0","0","10","0","Compiling M_UI_SDF_Morphing: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example 12-1'=True, StaticSwitch'Example 22-1'=False, StaticSwitch'Textures2-1'=False"
"/Game/UI/UIMaterialLab/Materials/4_Shapes/3_SDF_Morphing/M_UI_SDF_Morphing.M_UI_SDF_Morphing","49","0","0","10","0","Compiling M_UI_SDF_Morphing: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example 12-1'=True, StaticSwitch'Example 22-1'=False, StaticSwitch'Textures2-1'=True"
"/Game/UI/UIMaterialLab/Materials/4_Shapes/3_SDF_Morphing/M_UI_SDF_Morphing.M_UI_SDF_Morphing","49","0","0","10","0","Compiling M_UI_SDF_Morphing: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example 12-1'=False, StaticSwitch'Example 22-1'=True, StaticSwitch'Textures2-1'=True"
"/Game/UI/UIMaterialLab/Materials/4_Shapes/2_SDF_BooleanOperations/M_UI_SDF_BooleanOperations.M_UI_SDF_BooleanOperations","49","0","0","10","0","Compiling M_UI_SDF_BooleanOperations: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example 12-1'=False, StaticSwitch'Example 22-1'=True, StaticSwitch'Intersection2-1'=False, StaticSwitch'Smooth2-1'=False, StaticSwitch'Subtraction2-1'=False, StaticSwitch'Union2-1'=True"
"/Game/UI/UIMaterialLab/Materials/4_Shapes/2_SDF_BooleanOperations/M_UI_SDF_BooleanOperations.M_UI_SDF_BooleanOperations","49","0","0","10","0","Compiling M_UI_SDF_BooleanOperations: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example 12-1'=True, StaticSwitch'Example 22-1'=True, StaticSwitch'Intersection2-1'=False, StaticSwitch'Smooth2-1'=True, StaticSwitch'Subtraction2-1'=False, StaticSwitch'Union2-1'=True"
"/Game/UI/UIMaterialLab/Materials/4_Shapes/2_SDF_BooleanOperations/M_UI_SDF_BooleanOperations.M_UI_SDF_BooleanOperations","49","0","0","10","0","Compiling M_UI_SDF_BooleanOperations: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example 12-1'=True, StaticSwitch'Example 22-1'=True, StaticSwitch'Intersection2-1'=False, StaticSwitch'Smooth2-1'=False, StaticSwitch'Subtraction2-1'=False, StaticSwitch'Union2-1'=True"
"/Game/UI/UIMaterialLab/Materials/4_Shapes/2_SDF_BooleanOperations/M_UI_SDF_BooleanOperations.M_UI_SDF_BooleanOperations","49","0","0","10","0","Compiling M_UI_SDF_BooleanOperations: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example 12-1'=True, StaticSwitch'Example 22-1'=True, StaticSwitch'Intersection2-1'=False, StaticSwitch'Smooth2-1'=True, StaticSwitch'Subtraction2-1'=True, StaticSwitch'Union2-1'=False"
"/Game/UI/UIMaterialLab/Materials/4_Shapes/2_SDF_BooleanOperations/M_UI_SDF_BooleanOperations.M_UI_SDF_BooleanOperations","49","0","0","10","0","Compiling M_UI_SDF_BooleanOperations: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example 12-1'=True, StaticSwitch'Example 22-1'=True, StaticSwitch'Intersection2-1'=False, StaticSwitch'Smooth2-1'=False, StaticSwitch'Subtraction2-1'=True, StaticSwitch'Union2-1'=False"
"/Game/UI/UIMaterialLab/Materials/4_Shapes/2_SDF_BooleanOperations/M_UI_SDF_BooleanOperations.M_UI_SDF_BooleanOperations","49","0","0","10","0","Compiling M_UI_SDF_BooleanOperations: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example 12-1'=True, StaticSwitch'Example 22-1'=True, StaticSwitch'Intersection2-1'=True, StaticSwitch'Smooth2-1'=True, StaticSwitch'Subtraction2-1'=False, StaticSwitch'Union2-1'=False"
"/Game/UI/UIMaterialLab/Materials/4_Shapes/2_SDF_BooleanOperations/M_UI_SDF_BooleanOperations.M_UI_SDF_BooleanOperations","49","0","0","10","0","Compiling M_UI_SDF_BooleanOperations: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example 12-1'=True, StaticSwitch'Example 22-1'=True, StaticSwitch'Intersection2-1'=True, StaticSwitch'Smooth2-1'=False, StaticSwitch'Subtraction2-1'=False, StaticSwitch'Union2-1'=False"
"/Game/UI/UIMaterialLab/Materials/4_Shapes/1_SDFs/M_UI_SDFs.M_UI_SDFs","49","0","0","10","10","Compiling M_UI_SDFs: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example box2-1'=False, StaticSwitch'Example circle2-1'=False, StaticSwitch'Example hexagon2-1'=False, StaticSwitch'Example triangle2-1'=True"
"/Game/UI/UIMaterialLab/Materials/4_Shapes/1_SDFs/M_UI_SDFs.M_UI_SDFs","49","0","0","10","0","Compiling M_UI_SDFs: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example box2-1'=False, StaticSwitch'Example circle2-1'=False, StaticSwitch'Example hexagon2-1'=True, StaticSwitch'Example triangle2-1'=True"
"/Game/UI/UIMaterialLab/Materials/4_Shapes/1_SDFs/M_UI_SDFs.M_UI_SDFs","49","0","0","10","0","Compiling M_UI_SDFs: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example box2-1'=False, StaticSwitch'Example circle2-1'=True, StaticSwitch'Example hexagon2-1'=False, StaticSwitch'Example triangle2-1'=True"
"/Game/UI/UIMaterialLab/Materials/4_Shapes/1_SDFs/M_UI_SDFs.M_UI_SDFs","49","0","0","10","0","Compiling M_UI_SDFs: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example box2-1'=True, StaticSwitch'Example circle2-1'=False, StaticSwitch'Example hexagon2-1'=False, StaticSwitch'Example triangle2-1'=True"
"/Game/UI/UIMaterialLab/Materials/3_Time/3_TimeDisplace/M_UI_TimeDisplace.M_UI_TimeDisplace","49","0","0","10","10","Compiling M_UI_TimeDisplace: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example12-1'=False, StaticSwitch'Example22-1'=False, StaticSwitch'Example32-1'=False, StaticSwitch'Warp2-1'=False"
"/Game/UI/UIMaterialLab/Materials/3_Time/3_TimeDisplace/M_UI_TimeDisplace.M_UI_TimeDisplace","49","0","0","10","0","Compiling M_UI_TimeDisplace: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example12-1'=False, StaticSwitch'Example22-1'=False, StaticSwitch'Example32-1'=False, StaticSwitch'Warp2-1'=True"
"/Game/UI/UIMaterialLab/Materials/3_Time/3_TimeDisplace/M_UI_TimeDisplace.M_UI_TimeDisplace","49","0","0","10","0","Compiling M_UI_TimeDisplace: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example12-1'=False, StaticSwitch'Example22-1'=True, StaticSwitch'Example32-1'=False, StaticSwitch'Warp2-1'=False"
"/Game/UI/UIMaterialLab/Materials/3_Time/3_TimeDisplace/M_UI_TimeDisplace.M_UI_TimeDisplace","49","0","0","10","0","Compiling M_UI_TimeDisplace: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example12-1'=True, StaticSwitch'Example22-1'=False, StaticSwitch'Example32-1'=False, StaticSwitch'Warp2-1'=False"
"/Game/UI/UIMaterialLab/Materials/3_Time/3_TimeDisplace/M_UI_TimeDisplace.M_UI_TimeDisplace","49","0","0","10","0","Compiling M_UI_TimeDisplace: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example12-1'=False, StaticSwitch'Example22-1'=False, StaticSwitch'Example32-1'=True, StaticSwitch'Warp2-1'=False"
"/Game/UI/UIMaterialLab/Materials/3_Time/1_LinearTime/M_UI_LinearTime.M_UI_LinearTime","49","0","0","10","0","Compiling M_UI_LinearTime: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/UI/UIMaterialLab/Materials/2_Gradients/4_SquareGradient/M_UI_SquareGradient.M_UI_SquareGradient","49","0","0","10","0","Compiling M_UI_SquareGradient: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Frame2-1'=True"
"/Game/UI/UIMaterialLab/Materials/2_Gradients/4_SquareGradient/M_UI_SquareGradient.M_UI_SquareGradient","49","0","0","10","0","Compiling M_UI_SquareGradient: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Frame2-1'=False"
"/Game/UI/UIMaterialLab/Materials/1_Transforms/6_Symmetry/M_UI_Symmetry.M_UI_Symmetry","49","0","0","10","0","Compiling M_UI_Symmetry: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Mirror Y2-1'=False, StaticSwitch'Use box2-1'=False"
"/Game/UI/UIMaterialLab/Materials/1_Transforms/6_Symmetry/M_UI_Symmetry.M_UI_Symmetry","49","0","0","10","0","Compiling M_UI_Symmetry: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Mirror Y2-1'=True, StaticSwitch'Use box2-1'=True"
"/Game/UI/UIMaterialLab/Materials/1_Transforms/6_Symmetry/M_UI_Symmetry.M_UI_Symmetry","49","0","0","10","0","Compiling M_UI_Symmetry: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Mirror Y2-1'=True, StaticSwitch'Use box2-1'=False"
"/Game/UI/UIMaterialLab/Materials/1_Transforms/3_Scale/M_UI_Scale.M_UI_Scale","49","0","0","10","10","Compiling M_UI_Scale: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example12-1'=True, StaticSwitch'Example22-1'=False"
"/Game/UI/UIMaterialLab/Materials/1_Transforms/3_Scale/M_UI_Scale.M_UI_Scale","49","0","0","10","0","Compiling M_UI_Scale: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example12-1'=True, StaticSwitch'Example22-1'=True"
"/Game/UI/UIMaterialLab/Materials/1_Transforms/2_Rotate/M_UI_Rotate.M_UI_Rotate","49","0","0","10","10","Compiling M_UI_Rotate: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Example12-1'=True, StaticSwitch'Example22-1'=False, StaticSwitch'Example32-1'=False"
